"","Genotype","Repetition","nTub"
"1","Asterix",1,38
"2","Asterix",1,42
"3","Asterix",1,63
"4","Asterix",1,46
"5","Asterix",1,46
"6","Asterix",1,63
"7","Asterix",2,50
"8","Asterix",2,30
"9","Familia01",2,36
"10","Familia01",2,39
"11","Familia01",2,59
"12","Familia01",2,49
"13","Familia01",3,50
"14","Familia01",3,46
"15","Familia01",3,38
"16","Familia01",3,63
"17","Familia02",3,46
"18","Familia02",3,12
"19","Familia02",4,49
"20","Familia02",4,33
"21","Familia02",4,25
"22","Familia02",4,36
"23","Familia02",4,25
"24","Familia02",4,29
"25","Familia03",5,23
"26","Familia03",5,14
"27","Familia03",5,37
"28","Familia03",5,30
"29","Familia03",5,19
"30","Familia03",5,40
"31","Familia03",6,33
"32","Familia03",6,26
"33","Familia04",6,37
"34","Familia04",6,37
"35","Familia04",6,36
"36","Familia04",6,35
"37","Familia04",7,34
"38","Familia04",7,29
"39","Familia04",7,26
"40","Familia04",7,26
"41","Familia05",7,23
"42","Familia05",7,27
"43","Familia05",8,18
"44","Familia05",8,49
"45","Familia05",8,40
"46","Familia05",8,19
"47","Familia05",8,25
"48","Familia05",8,25
